file,name,module,parent_dir,size_bytes,lines
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/requestheaderset_delete_entity.abap,requestheaderset_delete_entity,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,838,24
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/requestheaderset_get_entity.abap,requestheaderset_get_entity,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,928,32
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/REQUESTHEADERSET_GET_ENTITYSET.abap,REQUESTHEADERSET_GET_ENTITYSET,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,921,16
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/requestheaderset_update_entity.abap,requestheaderset_update_entity,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,620,17
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/requesthistoryan_get_entityset.abap,requesthistoryan_get_entityset,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,1033,33
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/requesttypevhset_get_entityset.abap,requesttypevhset_get_entityset,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,177,4
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_DPC_EXT/schoolsvhset_get_entity.abap,schoolsvhset_get_entity,HCM,ZCL_ZHR_BENEFITS_REQUE_DPC_EXT,1897,57
extracted_sap/HCM/Fiori_Apps/Benefits/classes/ZCL_ZHR_BENEFITS_REQUE_MPC_EXT/method_MAC.abap,method_MAC,HCM,ZCL_ZHR_BENEFITS_REQUE_MPC_EXT,108,3
extracted_sap/HCM/Fiori_Apps/Offboarding/classes/ZCL_ZHRF_OFFBOARD_MPC_EXT/define.abap,define,HCM,ZCL_ZHRF_OFFBOARD_MPC_EXT,855,24
extracted_sap/HCM/Fiori_Apps/Offboarding/classes/ZCL_ZHRF_OFFBOARD_MPC_EXT/method_MAC.abap,method_MAC,HCM,ZCL_ZHRF_OFFBOARD_MPC_EXT,108,3
